event,parameter,station,date,min,max,mean,median,station_name
Matthew,do_mgl,niwwbwq,2016-10-06,5.4,6.2,5.80729166666667,5.8,Winyah Bay Bottom (WB)
Matthew,do_mgl,niwwbwq,2016-10-07,5.6,6.5,5.93854166666667,5.9,Winyah Bay Bottom (WB)
Matthew,do_mgl,niwwbwq,2016-10-08,6,6.9,6.49166666666667,6.5,Winyah Bay Bottom (WB)
Matthew,do_mgl,niwwbwq,2016-10-09,5.2,6.6,5.89166666666667,5.9,Winyah Bay Bottom (WB)
Matthew,do_mgl,niwwbwq,2016-10-10,4.4,5.5,4.80416666666667,4.8,Winyah Bay Bottom (WB)
Matthew,do_mgl,niwwbwq,2016-10-11,4.1,5,4.41176470588235,4.4,Winyah Bay Bottom (WB)
Matthew,do_mgl,niwwswq,2016-10-05,4.8,6.5,5.64342105263158,5.65,Winyah Bay Surface (WS)
Matthew,do_mgl,niwwswq,2016-10-06,5.3,6.9,6.11979166666667,6.15,Winyah Bay Surface (WS)
Matthew,do_mgl,niwwswq,2016-10-07,5.9,6.9,6.39270833333333,6.4,Winyah Bay Surface (WS)
Matthew,do_mgl,niwwswq,2016-10-08,6,7.4,6.87291666666667,6.9,Winyah Bay Surface (WS)
Matthew,do_mgl,niwwswq,2016-10-09,5.3,6.8,5.93229166666667,5.85,Winyah Bay Surface (WS)
Matthew,do_mgl,niwwswq,2016-10-10,4.5,5.5,4.80520833333333,4.8,Winyah Bay Surface (WS)
Matthew,do_mgl,niwwswq,2016-10-11,4.1,4.9,4.44117647058824,4.4,Winyah Bay Surface (WS)
Matthew,do_pct,niwcbwq,2016-10-05,53.5,103.4,81.15,84.65,Clambank (CB)
Matthew,do_pct,niwcbwq,2016-10-06,60.2,97.4,83.4229166666667,85.45,Clambank (CB)
Matthew,do_pct,niwcbwq,2016-10-07,61.5,97.6,83,85.05,Clambank (CB)
Matthew,do_pct,niwcbwq,2016-10-08,78.4,97.3,89.546875,89.1,Clambank (CB)
Matthew,do_pct,niwcbwq,2016-10-09,57.6,95.5,75.8729166666667,75.4,Clambank (CB)
Matthew,do_pct,niwcbwq,2016-10-10,56.1,102.1,78.8416666666667,75.9,Clambank (CB)
Matthew,do_pct,niwcbwq,2016-10-11,65,79.9,71.8764705882353,72.6,Clambank (CB)
Matthew,do_pct,niwdcwq,2016-10-05,53.3,96.7,79.5039473684211,83.05,Debidue Creek (DC)
Matthew,do_pct,niwdcwq,2016-10-06,57.3,97.3,81.9760416666667,85.65,Debidue Creek (DC)
Matthew,do_pct,niwdcwq,2016-10-07,57.8,96.8,80.5322916666667,81.9,Debidue Creek (DC)
Matthew,do_pct,niwdcwq,2016-10-08,71.9,96.7,88.04375,89.35,Debidue Creek (DC)
Matthew,do_pct,niwdcwq,2016-10-09,51.8,96.4,69.75,65.75,Debidue Creek (DC)
Matthew,do_pct,niwdcwq,2016-10-10,50.4,101.2,71.803125,67.8,Debidue Creek (DC)
Matthew,do_pct,niwdcwq,2016-10-11,53.9,71,59.7058823529412,58.3,Debidue Creek (DC)
Matthew,do_pct,niwolwq,2016-10-05,48.2,94.8,74.7413333333333,81.9,Oyster Landing (OL)
Matthew,do_pct,niwolwq,2016-10-06,52.6,94,77.246875,80.9,Oyster Landing (OL)
Matthew,do_pct,niwolwq,2016-10-07,55.9,94.1,76.5052083333333,78.65,Oyster Landing (OL)
Matthew,do_pct,niwolwq,2016-10-08,69.4,93.7,86.2927083333333,86.75,Oyster Landing (OL)
Matthew,do_pct,niwolwq,2016-10-09,48.1,90.6,65.815625,63.1,Oyster Landing (OL)
